,DFCAd,Participant,Frequence,TypeDistractor,Distance
12499,-1.24622366054,KM,F8,Ts,56.25
12500,-1.21913194958,KM,F8,Ts,56.25
12501,-0.828818328656,KM,F8,Ts,56.25
12502,-0.504318800722,KM,F8,Ts,56.25
12503,-0.995713181443,KM,F8,Ts,56.25
12504,-0.641736149706,KM,F8,Ts,56.25
12505,0.150284120464,KM,F8,Ts,56.25
12506,-0.531346494531,KM,F8,Ts,56.25
12507,-0.824308934243,KM,F8,Ts,56.25
12508,-0.265687715235,KM,F8,Ts,56.25
12509,-0.144201032142,KM,F8,Ts,56.25
12510,-0.387228802935,KM,F8,Ts,56.25
12511,-0.817544970013,KM,F8,Ts,56.25
12512,-0.596674018182,KM,F8,Ts,56.25
12513,-1.44722365826,KM,F8,Ts,56.25
12514,-1.09499088131,KM,F8,Ts,56.25
12515,-0.0160252769752,KM,F8,Ts,56.25
12516,-0.0924734843695,KM,F8,Ts,56.25
12517,-0.452522953416,KM,F8,Ts,56.25
12518,-0.743151503851,KM,F8,Ts,56.25
12519,-0.344458208826,KM,F8,Ts,56.25
12520,-0.155447485376,KM,F8,Ts,56.25
12521,-0.641736149706,KM,F8,Ts,56.25
12522,-1.12207207385,KM,F8,Ts,56.25
12523,-0.414245215441,KM,F8,Ts,56.25
12524,-0.943830670469,KM,F8,Ts,56.25
12525,-0.544861306779,KM,F8,Ts,56.25
12526,-0.207187270723,KM,F8,Ts,56.25
12527,-0.200438036376,KM,F8,Ts,56.25
12528,-0.964131479934,KM,F8,Ts,56.25
12529,-0.39398265954,KM,F8,Ts,56.25
12530,-0.719286080688,KM,F8,Ts,67.5
12531,0.181797514211,KM,F8,Ts,67.5
12532,-0.434918855056,KM,F8,Ts,67.5
12533,-1.03990009813,KM,F8,Ts,67.5
12534,-0.844789068362,KM,F8,Ts,67.5
12535,-1.08701973444,KM,F8,Ts,67.5
12536,-0.793234982537,KM,F8,Ts,67.5
12537,-0.683440615702,KM,F8,Ts,67.5
12538,-1.22618805155,KM,F8,Ts,67.5
12539,-0.748414639672,KM,F8,Ts,67.5
12540,-0.258212622025,KM,F8,Ts,67.5
12541,0.440449182494,KM,F8,Ts,67.5
12542,-0.844789068362,KM,F8,Ts,67.5
12543,-1.00624885587,KM,F8,Ts,67.5
12544,-0.31858977904,KM,F8,Ts,67.5
12545,-2.33996369483,KM,F8,Ts,67.5
12546,-0.42373068883,KM,F8,Ts,67.5
12547,-1.95018836008,KM,F8,Ts,67.5
12548,-0.0637795955301,KM,F8,Ts,67.5
12549,-0.00570785597631,KM,F8,Ts,67.5
12550,0.027787726648,KM,F8,Ts,67.5
12551,-0.974845293092,KM,F8,Ts,67.5
12552,-1.15659401297,KM,F8,Ts,67.5
12553,-2.37378376991,KM,F8,Ts,67.5
12554,0.565194856975,KM,F8,Ts,67.5
12555,-1.01970878691,KM,F8,Ts,67.5
12556,-1.02195218217,KM,F8,Ts,67.5
12557,-0.681200460418,KM,F8,Ts,67.5
12558,-2.24528795146,KM,F8,Ts,67.5
12559,-1.2733435272,KM,F8,Ts,67.5
12560,-1.38565424219,KM,F8,Ts,67.5
12561,-1.19251106174,KM,F8,Ts,67.5
12562,-0.566981796407,KM,F8,Ts,67.5
12563,-1.17006229086,KM,F8,Ts,67.5
12564,-0.439394280279,KM,F8,Ts,67.5
12565,0.870036468078,KM,F8,Ts,67.5
12566,-0.358850542398,KM,F8,Ts,67.5
12567,0.589689098206,KM,F8,Ts,67.5
12568,0.516197115111,KM,F8,Ts,67.5
12569,-0.625203730424,KM,F8,Ts,67.5
12570,-1.67114504675,KM,F8,Ts,67.5
12571,0.21972416772,KM,F8,Ts,67.5
12572,0.763286191277,KM,F8,Ts,67.5
12573,0.170641270369,KM,F8,Ts,67.5
12574,0.415936254841,KM,F8,Ts,67.5
12575,-0.126336336136,KM,F8,Ts,67.5
12576,0.228647056211,KM,F8,Ts,67.5
12577,-0.499821369744,KM,F8,Ts,67.5
12578,-0.643121184923,KM,F8,Ts,67.5
12579,-1.55196509322,KM,F8,Ts,67.5
12580,-0.750655450546,KM,F8,Ts,67.5
12581,-0.3856951738,KM,F8,Ts,67.5
12582,-0.455058981908,KM,F8,Ts,67.5
12583,1.26980291684,KM,F8,Ts,67.5
12584,-0.847030808652,KM,F8,Ts,67.5
12585,-0.484153508433,KM,F8,Ts,67.5
12586,-0.528921747377,KM,F8,Ts,67.5
12587,-0.27162831213,KM,F8,Ts,67.5
12588,1.00338873553,KM,F8,Ts,67.5
12589,-0.320826292911,KM,F8,Ts,67.5
12590,1.27202138595,KM,F8,Ts,67.5
12591,0.469415077633,KM,F8,Ts,67.5
12592,0.351296722712,KM,F8,Ts,67.5
12593,0.43822086029,KM,F8,Ts,67.5
12594,-0.472962854605,KM,F8,Ts,67.5
12595,-0.629682961475,KM,F8,Ts,67.5
12596,0.43822086029,KM,F8,Ts,67.5
12597,-0.835822322033,KM,F8,Ts,67.5
12598,0.079137123455,KM,F8,Ts,67.5
12599,0.498376703796,KM,F8,Ts,67.5
12600,1.10556030124,KM,F8,Ts,67.5
12601,-0.0258077888406,KM,F8,Ts,67.5
12602,-0.0838850962946,KM,F8,Ts,67.5
12603,-0.519967381218,KM,F8,Ts,67.5
12604,-0.242562038378,KM,F8,Ts,67.5
12605,-0.168796081222,KM,F8,Ts,67.5
12606,-0.900839001617,KM,F8,Ts,67.5
12607,0.952281680116,KM,F8,Ts,67.5
12608,-1.08477573408,KM,F8,Ts,67.5
12609,-0.972602339472,KM,F8,Ts,67.5
12610,0.221954926685,KM,F8,Ts,67.5
12611,-4.03291696709,KM,F8,Ts,67.5
12612,-0.817889861939,KM,F8,Ts,67.5
12613,1.08402791097,KM,F8,Ts,67.5
12614,1.08847999857,KM,F8,Ts,67.5
12615,0.356998331811,KM,F8,Ts,67.5
12616,0.238556779724,KM,F8,Ts,67.5
12617,1.51317259383,KM,F8,Ts,67.5
12618,0.921456678842,KM,F8,Ts,67.5
12619,-0.839232472376,KM,F8,Ts,67.5
12620,0.479839084964,KM,F8,Ts,67.5
12621,-0.00299755151209,KM,F8,Ts,67.5
12622,-3.22076374527,KM,F8,Ts,67.5
12623,0.952645236483,KM,F8,Ts,67.5
12624,-0.956042903519,KM,F8,Ts,67.5
12625,-0.394961661343,KM,F8,Ts,67.5
12626,0.807799458196,KM,F8,Ts,67.5
12627,0.432944767521,KM,F8,Ts,67.5
12628,1.04395449677,KM,F8,Ts,67.5
12629,0.633845528899,KM,F8,Ts,67.5
12630,-0.155223215039,KM,F8,Ts,67.5
12631,0.729761803485,KM,F8,Ts,67.5
12632,-0.170899361537,KM,F8,Ts,67.5
12633,0.287729205308,KM,F8,Ts,67.5
12634,-0.307551449339,KM,F8,Ts,67.5
12635,0.0976826243513,KM,F8,Ts,67.5
12636,-1.84503634678,KM,F8,Ts,67.5
12637,-0.769621383954,KM,F8,Ts,67.5
12638,-0.0432824829007,KM,F8,Ts,67.5
12639,-0.200015081125,KM,F8,Ts,67.5
12640,-0.394961661343,KM,F8,Ts,67.5
12641,-0.110440221914,KM,F8,Ts,67.5
12642,0.285494340906,KM,F8,Ts,67.5
12643,-0.249296319872,KM,F8,Ts,67.5
12644,-0.213454363387,KM,F8,Ts,67.5
12645,0.0171421676936,KM,F8,Ts,67.5
12646,-0.753905455038,KM,F8,Ts,67.5
12647,-0.536231630265,KM,F8,Ts,67.5
12648,-0.0880520689841,KM,F8,Ts,67.5
12649,-0.372545655871,KM,F8,Ts,67.5
12650,-0.123874185092,KM,F8,Ts,67.5
12651,-1.33379219983,KM,F8,Ts,67.5
12652,-0.614751185944,KM,F8,Ts,67.5
12653,-1.18082826804,KM,F8,Ts,67.5
12654,-1.06166772931,KM,F8,Ts,67.5
12655,-0.477919510043,KM,F8,Ts,67.5
12656,-0.453253313412,KM,F8,Ts,67.5
12657,-1.00997355435,KM,F8,Ts,67.5
12658,-0.664119419287,KM,F8,Ts,67.5
12659,-0.700029883996,KM,F8,Ts,67.5
12660,-0.368062713153,KM,F8,Ts,67.5
12661,-0.953796040341,KM,F8,Ts,67.5
12662,-1.07965073652,KM,F8,Ts,67.5
12663,-0.312033223291,KM,F8,Ts,67.5
12664,-1.19657049884,KM,F8,Ts,67.5
12665,-1.38780023533,KM,F8,Ts,67.5
12666,-1.21006458526,KM,F8,Ts,67.5
12667,-0.709008324767,KM,F8,Ts,67.5
12668,-0.648410255254,KM,F8,Ts,67.5
12669,-0.704519063231,KM,F8,Ts,67.5
12670,-1.39230138854,KM,F8,Ts,67.5
12671,-1.41255749474,KM,F8,Ts,67.5
12672,-0.915602407206,KM,F8,Ts,67.5
12673,0.012666833149,KM,F8,Ts,67.5
12674,-0.0410442394936,KM,F8,Ts,67.5
12675,0.332421557381,KM,F8,Ts,67.5
12676,-0.152983854217,KM,F8,Ts,67.5
12677,-1.15834099661,KM,F8,Ts,67.5
12678,-0.0880520689841,KM,F8,Ts,67.5
12679,-0.350131805286,KM,F8,Ts,67.5
12680,-0.619238791429,KM,F8,Ts,67.5
12681,-0.036567820228,KM,F8,Ts,67.5
12682,-0.365821274134,KM,F8,Ts,67.5
12683,-0.361338460808,KM,F8,Ts,67.5
12684,-0.845970061559,KM,F8,Ts,67.5
12685,-0.267219403006,KM,F8,Ts,67.5
12686,-0.744925373539,KM,F8,Ts,67.5
12687,-0.666363668406,KM,F8,Ts,67.5
12688,0.34806165376,KM,F8,Ts,67.5
12689,-0.424105679237,KM,F8,Ts,67.5
12690,-0.285143884944,KM,F8,Ts,67.5
12691,-1.02795296068,KM,F8,Ts,67.5
12692,-1.0099777197,KM,F8,Ts,78.75
12693,-1.544445808,KM,F8,Ts,78.75
12694,-0.200845316446,KM,F8,Ts,78.75
12695,-1.30500240626,KM,F8,Ts,78.75
12696,-1.43252411612,KM,F8,Ts,78.75
12697,-1.1663794191,KM,F8,Ts,78.75
12698,-0.0918807281128,KM,F8,Ts,78.75
12699,-0.737672365081,KM,F8,Ts,78.75
12700,-0.831376063953,KM,F8,Ts,78.75
12701,-0.655159826941,KM,F8,Ts,78.75
12702,0.0192421880375,KM,F8,Ts,78.75
12703,1.38034843809,KM,F8,Ts,78.75
12704,-0.684146858726,KM,F8,Ts,78.75
12705,-0.372201869922,KM,F8,Ts,78.75
12706,-0.73098089963,KM,F8,Ts,78.75
12707,-0.514743953024,KM,F8,Ts,78.75
12708,-0.650700655979,KM,F8,Ts,78.75
12709,0.40764071426,KM,F8,Ts,78.75
12710,-0.519200068059,KM,F8,Ts,78.75
12711,-1.20885117472,KM,F8,Ts,78.75
12712,-0.441232673069,KM,F8,Ts,78.75
12713,0.480787076788,KM,F8,Ts,78.75
12714,-1.55564105589,KM,F8,Ts,78.75
12715,-0.47241590422,KM,F8,Ts,78.75
12716,0.580482885316,KM,F8,Ts,78.75
12717,0.834999386985,KM,F8,Ts,78.75
12718,-1.5713153377,KM,F8,Ts,78.75
12719,-0.0852114815125,KM,F8,Ts,78.75
12720,1.73922213449,KM,F8,Ts,78.75
12721,-0.710907834175,KM,F8,Ts,78.75
12722,0.0503446545176,KM,F8,Ts,78.75
12723,-1.32513247866,KM,F8,Ts,78.75
12724,0.416508558309,KM,F8,Ts,78.75
12725,-0.0896576194663,KM,F8,Ts,78.75
12726,0.367729912111,KM,F8,Ts,78.75
12727,-0.231989612585,KM,F8,Ts,78.75
12728,-0.341034737179,KM,F8,Ts,78.75
12729,0.425375956749,KM,F8,Ts,78.75
12730,0.130298232772,KM,F8,Ts,78.75
12731,0.456408336464,KM,F8,Ts,78.75
12732,-0.617260047163,KM,F8,Ts,78.75
12733,-0.947449619853,KM,F8,Ts,78.75
12734,-1.17532014122,KM,F8,Ts,78.75
12735,-1.89399598817,KM,F8,Ts,78.75
12736,-0.701987113433,KM,F8,Ts,78.75
12737,-0.829144522515,KM,F8,Ts,78.75
12738,2.21787891526,KM,F8,Ts,78.75
12739,-0.0163099066252,KM,F8,Ts,78.75
12740,-0.947449619853,KM,F8,Ts,78.75
12741,-0.791212049358,KM,F8,Ts,78.75
12742,-1.07252450704,KM,F8,Ts,78.75
12743,-1.30947559494,KM,F8,Ts,78.75
12744,-0.492464893715,KM,F8,Ts,78.75
12745,-0.136348444774,KM,F8,Ts,78.75
12746,0.804035086951,KM,F8,Ts,78.75
12747,0.578268043489,KM,F8,Ts,78.75
12748,-0.452368969485,KM,F8,Ts,78.75
12749,-0.378881195898,KM,F8,Ts,78.75
12750,-0.554852617934,KM,F8,Ts,78.75
12751,-0.390013918407,KM,F8,Ts,78.75
12752,-0.550395696794,KM,F8,Ts,78.75
12753,-0.690836768664,KM,F8,Ts,78.75
12754,-0.648471107788,KM,F8,Ts,78.75
12755,-1.05912005791,KM,F8,Ts,78.75
12756,-1.0457164618,KM,F8,Ts,78.75
12757,0.245724750803,KM,F8,Ts,78.75
12758,-0.76444044047,KM,F8,Ts,78.75
12759,0.507378198132,KM,F8,Ts,78.75
12760,-0.733211363489,KM,F8,Ts,78.75
12761,-0.0829884522177,KM,F8,Ts,78.75
12762,0.0325724594884,KM,F8,Ts,78.75
12763,1.42662966483,KM,F8,Ts,78.75
12764,-1.0010439866,KM,F8,Ts,78.75
12765,0.221313747448,KM,F8,Ts,78.75
12766,0.742089502679,KM,F8,Ts,78.75
12767,0.383251848644,KM,F8,Ts,78.75
12768,-1.63178345856,KM,F8,Ts,78.75
12769,-0.283166316209,KM,F8,Ts,78.75
12770,-0.125230526902,KM,F8,Ts,78.75
12771,1.25686629204,KM,F8,Ts,78.75
12772,-0.194172204501,KM,F8,Ts,78.75
12773,-0.942984045803,KM,F8,Ts,78.75
12774,-0.876011997167,KM,F8,Ts,78.75
12775,0.545042024013,KM,F8,Ts,78.75
12776,0.348743432124,KM,F8,Ts,78.75
12777,-0.699337038964,KM,F8,Ts,78.75
12778,0.233318329607,KM,F8,Ts,78.75
12779,0.550558664935,KM,F8,Ts,78.75
12780,0.0555986552224,KM,F8,Ts,78.75
12781,-0.665871609723,KM,F8,Ts,78.75
12782,-1.43245145409,KM,F8,Ts,78.75
12783,2.72147647906,KM,F8,Ts,78.75
12784,0.0911562948998,KM,F8,Ts,78.75
12785,0.164472337222,KM,F8,Ts,78.75
12786,-1.15723982295,KM,F8,Ts,78.75
12787,-1.0231164427,KM,F8,Ts,78.75
12788,-0.737271170981,KM,F8,Ts,78.75
12789,-0.565508525749,KM,F8,Ts,78.75
12790,-0.460738524788,KM,F8,Ts,78.75
12791,-0.563278803658,KM,F8,Ts,78.75
12792,-0.837718904519,KM,F8,Ts,78.75
12793,-0.549900992634,KM,F8,Ts,78.75
12794,-0.307027941959,KM,F8,Ts,78.75
12795,-1.35858053254,KM,F8,Ts,78.75
12796,-1.28249677367,KM,F8,Ts,78.75
12797,-0.0622344668246,KM,F8,Ts,78.75
12798,-1.28025941311,KM,F8,Ts,78.75
12799,-1.28249677367,KM,F8,Ts,78.75
12800,-1.02758586624,KM,F8,Ts,78.75
12801,-0.976193182727,KM,F8,Ts,78.75
12802,-1.3630568617,KM,F8,Ts,78.75
12803,-0.389437463543,KM,F8,Ts,78.75
12804,-1.14158777934,KM,F8,Ts,78.75
12805,-0.795301667492,KM,F8,Ts,78.75
12806,-1.77974235488,KM,F8,Ts,78.75
12807,-0.140089257942,KM,F8,Ts,78.75
12808,-0.893544273951,KM,F8,Ts,78.75
12809,-0.300347617575,KM,F8,Ts,78.75
12810,-0.868979266654,KM,F8,Ts,78.75
12811,-1.54890336671,KM,F8,Ts,78.75
12812,-1.12370111968,KM,F8,Ts,78.75
12813,-1.45931964757,KM,F8,Ts,78.75
12814,-0.866746227753,KM,F8,Ts,78.75
12815,-1.28025941311,KM,F8,Ts,78.75
12816,-1.60267051081,KM,F8,Ts,78.75
12817,-0.358251389127,KM,F8,Ts,78.75
12818,-1.14382371612,KM,F8,Ts,78.75
12819,-0.295894195819,KM,F8,Ts,78.75
12820,-0.806463254397,KM,F8,Ts,78.75
12821,-1.09240304302,KM,F8,Ts,78.75
12822,-1.95245939731,KM,F8,Ts,78.75
12823,-2.34545214181,KM,F8,Ts,78.75
12824,-0.824323047892,KM,F8,Ts,78.75
12825,0.188904525832,KM,F8,Ts,78.75
12826,-1.92104703504,KM,F8,Ts,78.75
12827,-1.85599162108,KM,F8,Ts,78.75
12828,-1.51082596343,KM,F8,Ts,78.75
12829,-0.973959001386,KM,F8,Ts,78.75
12830,-1.41230241813,KM,F8,Ts,78.75
12831,-2.2106421967,KM,F8,Ts,78.75
12832,-0.951618489793,KM,F8,Ts,78.75
12833,-0.730576400607,KM,F8,Ts,78.75
12834,-0.445139212894,KM,F8,Ts,78.75
12835,-0.338205826782,KM,F8,Ts,78.75
12836,-1.3227731494,KM,F8,Ts,78.75
12837,-1.95694721095,KM,F8,Ts,78.75
12838,-0.491940838316,KM,F8,Ts,78.75
12839,-1.01194329536,KM,F8,Ts,78.75
12840,-1.28920899187,KM,F8,Ts,78.75
12841,-1.45260229842,KM,F8,Ts,78.75
12842,-1.22656960476,KM,F8,Ts,78.75
12843,-1.34067611803,KM,F8,Ts,78.75
12844,-1.48171225651,KM,F8,Ts,78.75
12845,-1.55562356899,KM,F8,Ts,78.75
12846,-1.07452047787,KM,F8,Ts,78.75
12847,-0.683719153126,KM,F8,Ts,78.75
12848,-0.1000456531,KM,F8,Ts,78.75
12849,-0.11561716199,KM,F8,Ts,78.75
12850,-1.51754504204,KM,F8,Ts,78.75
12851,-0.536524076638,KM,F8,Ts,78.75
12852,-0.947150671841,KM,F8,Ts,78.75
12853,-0.476339067318,KM,F8,Ts,78.75
12854,-0.663640777124,KM,F8,Ts,78.75
12855,-0.639103239456,KM,F8,Ts,78.75
12856,-1.46827642454,KM,F8,Ts,78.75
12857,0.0355944922949,KM,F8,Ts,78.75
12858,0.259961418713,KM,F8,Ts,78.75
12859,0.938589099575,KM,F8,Ts,90.0
12860,-0.26415935836,KM,F8,Ts,90.0
12861,0.107537191094,KM,F8,Ts,90.0
12862,-0.994351013078,KM,F8,Ts,90.0
12863,-0.040601379199,KM,F8,Ts,90.0
12864,-0.576736404234,KM,F8,Ts,90.0
12865,-0.780982423545,KM,F8,Ts,90.0
12866,-0.450308840829,KM,F8,Ts,90.0
12867,-1.48868363951,KM,F8,Ts,90.0
12868,-0.896526698301,KM,F8,Ts,90.0
12869,-0.709914298954,KM,F8,Ts,90.0
12870,-1.25249381438,KM,F8,Ts,90.0
12871,-1.04105784817,KM,F8,Ts,90.0
12872,-0.932093259839,KM,F8,Ts,90.0
12873,-1.48645411619,KM,F8,Ts,90.0
12874,-0.916532054862,KM,F8,Ts,90.0
12875,-0.692151589179,KM,F8,Ts,90.0
12876,-0.805418454043,KM,F8,Ts,90.0
12877,-0.840967555981,KM,F8,Ts,90.0
12878,-0.687711182685,KM,F8,Ts,90.0
12879,0.0964865936226,KM,F8,Ts,90.0
12880,-0.301816473782,KM,F8,Ts,90.0
12881,0.496046054726,KM,F8,Ts,90.0
12882,0.848420990439,KM,F8,Ts,90.0
12883,0.299699660056,KM,F8,Ts,90.0
12884,-1.37946636584,KM,F8,Ts,90.0
12885,-1.13895708957,KM,F8,Ts,90.0
12886,0.00805553069277,KM,F8,Ts,90.0
12887,-0.250870562177,KM,F8,Ts,90.0
12888,0.262168293614,KM,F8,Ts,90.0
12889,-0.916532054862,KM,F8,Ts,90.0
12890,-0.410403042983,KM,F8,Ts,90.0
12891,-1.20350899282,KM,F8,Ts,90.0
12892,0.559972366298,KM,F8,Ts,90.0
12893,-0.275234133196,KM,F8,Ts,90.0
12894,-0.807640072237,KM,F8,Ts,90.0
12895,-1.06775264621,KM,F8,Ts,90.0
12896,0.010266875017,KM,F8,Ts,90.0
12897,-0.00742469217139,KM,F8,Ts,90.0
12898,-0.638873881726,KM,F8,Ts,90.0
12899,-1.0032466619,KM,F8,Ts,90.0
12900,-0.450308840829,KM,F8,Ts,90.0
12901,-1.14118265614,KM,F8,Ts,90.0
12902,-0.954325799375,KM,F8,Ts,90.0
12903,-2.71402785262,KM,F8,Ts,90.0
12904,0.3438431721,KM,F8,Ts,90.0
12905,-2.88898386196,KM,F8,Ts,90.0
12906,-0.14681037533,KM,F8,Ts,90.0
12907,-1.33267742544,KM,F8,Ts,90.0
12908,-2.51679755642,KM,F8,Ts,90.0
12909,-0.920977981112,KM,F8,Ts,90.0
12910,0.597434486364,KM,F8,Ts,90.0
12911,-0.880968462406,KM,F8,Ts,90.0
12912,-0.250870562177,KM,F8,Ts,90.0
12913,-0.383804195262,KM,F8,Ts,90.0
12914,-0.88319098784,KM,F8,Ts,90.0
12915,-0.348345329956,KM,F8,Ts,90.0
12916,-0.29738580154,KM,F8,Ts,90.0
12917,0.189288793921,KM,F8,Ts,90.0
12918,-0.641093473357,KM,F8,Ts,90.0
12919,-1.05662935706,KM,F8,Ts,90.0
12920,-0.627776332525,KM,F8,Ts,90.0
12921,-1.25249381438,KM,F8,Ts,90.0
12922,-0.0494495948095,KM,F8,Ts,90.0
12923,0.383562094171,KM,F8,Ts,90.0
12924,0.0235343309264,KM,F8,Ts,90.0
12925,1.21535768346,KM,F8,Ts,90.0
12926,0.262168293614,KM,F8,Ts,90.0
12927,-1.06552793624,KM,F8,Ts,90.0
12928,-0.0759970122586,KM,F8,Ts,90.0
12929,-0.35056129886,KM,F8,Ts,90.0
12930,-0.756549643127,KM,F8,Ts,90.0
12931,-1.17679523278,KM,F8,Ts,90.0
12932,1.66674427841,KM,F8,Ts,90.0
12933,0.189288793921,KM,F8,Ts,90.0
12934,-0.649972112312,KM,F8,Ts,90.0
12935,-1.38615140797,KM,F8,Ts,90.0
12936,1.3118869941,KM,F8,Ts,90.0
12937,-0.366073866309,KM,F8,Ts,90.0
12938,-0.667730696605,KM,F8,Ts,90.0
12939,-0.040601379199,KM,F8,Ts,90.0
12940,-0.816526812811,KM,F8,Ts,90.0
12941,1.22413566285,KM,F8,Ts,90.0
12942,-1.03438473623,KM,F8,Ts,90.0
12943,-0.00742469217139,KM,F8,Ts,90.0
12944,-1.13895708957,KM,F8,Ts,90.0
12945,-0.458702386734,KM,F8,Ts,90.0
12946,0.978517643902,KM,F8,Ts,90.0
12947,0.811118118083,KM,F8,Ts,90.0
12948,0.484625608036,KM,F8,Ts,90.0
12949,-1.26642012706,KM,F8,Ts,90.0
12950,0.0778120390888,KM,F8,Ts,90.0
12951,0.141994551754,KM,F8,Ts,90.0
12952,-0.509777328569,KM,F8,Ts,90.0
12953,-0.840996004585,KM,F8,Ts,90.0
12954,-0.119311223371,KM,F8,Ts,90.0
12955,-1.08143616939,KM,F8,Ts,90.0
12956,-0.369910569163,KM,F8,Ts,90.0
12957,0.184032068224,KM,F8,Ts,90.0
12958,-0.983442943613,KM,F8,Ts,90.0
12959,-0.192458507388,KM,F8,Ts,90.0
12960,-1.03911486412,KM,F8,Ts,90.0
12961,-0.188024474028,KM,F8,Ts,90.0
12962,-0.192458507388,KM,F8,Ts,90.0
12963,-0.414301036736,KM,F8,Ts,90.0
12964,-0.665310179522,KM,F8,Ts,90.0
12965,-0.849895833629,KM,F8,Ts,90.0
12966,-0.505335462445,KM,F8,Ts,90.0
12967,-1.0346605237,KM,F8,Ts,90.0
12968,-0.729783389696,KM,F8,Ts,90.0
12969,-0.07277882611,KM,F8,Ts,90.0
12970,-1.0346605237,KM,F8,Ts,90.0
12971,0.0291058256074,KM,F8,Ts,90.0
12972,-0.840996004585,KM,F8,Ts,90.0
12973,-1.00793662226,KM,F8,Ts,90.0
12974,-1.0346605237,KM,F8,Ts,90.0
12975,-1.22628848496,KM,F8,Ts,90.0
12976,-0.99680274831,KM,F8,Ts,90.0
12977,-0.594193203347,KM,F8,Ts,90.0
12978,-1.253042018,KM,F8,Ts,90.0
12979,-1.05916065534,KM,F8,Ts,90.0
12980,-0.643083199178,KM,F8,Ts,90.0
12981,-0.774260581491,KM,F8,Ts,90.0
12982,-1.23966480351,KM,F8,Ts,90.0
12983,-0.932238912673,KM,F8,Ts,90.0
12984,-0.645305777756,KM,F8,Ts,90.0
12985,-1.38016997885,KM,F8,Ts,90.0
12986,-0.507556382033,KM,F8,Ts,90.0
12987,-1.11262614408,KM,F8,Ts,90.0
12988,-1.30655980799,KM,F8,Ts,90.0
12989,-1.87604739793,KM,F8,Ts,90.0
12990,-1.79555577193,KM,F8,Ts,90.0
12991,-2.06845337877,KM,F8,Ts,90.0
12992,-0.887724741255,KM,F8,Ts,90.0
12993,-1.01461725321,KM,F8,Ts,90.0
12994,-1.25750128835,KM,F8,Ts,90.0
12995,-1.05025116054,KM,F8,Ts,90.0
12996,-0.496452053681,KM,F8,Ts,90.0
12997,-2.08412171247,KM,F8,Ts,90.0
12998,-1.01016347371,KM,F8,Ts,90.0
12999,-1.03688768118,KM,F8,Ts,90.0
13000,-0.727559806115,KM,F8,Ts,90.0
13001,-1.82685449981,KM,F8,Ts,90.0
13002,-2.32599984734,KM,F8,Ts,90.0
13003,-1.03243339169,KM,F8,Ts,90.0
13004,-1.24412377552,KM,F8,Ts,90.0
13005,-1.5051451088,KM,F8,Ts,90.0
13006,-2.60626770132,KM,F8,Ts,90.0
13007,-1.69274933849,KM,F8,Ts,90.0
13008,-0.201326907899,KM,F8,Ts,90.0
13009,0.015819922076,KM,F8,Ts,90.0
13010,-0.478686531479,KM,F8,Ts,90.0
13011,-0.663087362106,KM,F8,Ts,90.0
13012,0.0601022848379,KM,F8,Ts,90.0
13013,-1.17724967099,KM,F8,Ts,90.0
13014,-1.19953854115,KM,F8,Ts,90.0
13015,-0.0018962057322,KM,F8,Ts,90.0
13016,-1.81791154123,KM,F8,Ts,90.0
13017,0.226059168925,KM,F8,Ts,90.0
13018,-1.33555455614,KM,F8,Ts,90.0
13019,0.305660753851,KM,F8,Ts,90.0
13020,-1.24189427707,KM,F8,Ts,90.0
13021,-0.478686531479,KM,F8,Ts,90.0
13022,-0.219065042718,KM,F8,Ts,90.0
13023,-0.0860725324929,KM,F8,Ts,90.0
13024,-0.427620301325,KM,F8,Ts,90.0
13025,-1.16610617542,KM,F8,Ts,90.0
13026,-0.354376485606,KM,F8,Ts,90.0
13027,-1.23743535483,KM,F8,Ts,90.0
13028,-0.705325419613,KM,F8,Ts,90.0
13029,-0.314636604795,GM,F8,Ts,11.25
13030,-0.544441412939,GM,F8,Ts,11.25
13031,-0.330563406274,GM,F8,Ts,11.25
13032,-0.394271083379,GM,F8,Ts,11.25
13033,-0.00521493195543,GM,F8,Ts,11.25
13034,-0.341939723543,GM,F8,Ts,11.25
13035,-0.612701263363,GM,F8,Ts,11.25
13036,-0.401096946415,GM,F8,Ts,11.25
13037,-0.523963508191,GM,F8,Ts,11.25
13038,-0.305535598586,GM,F8,Ts,11.25
13039,0.0334604971968,GM,F8,Ts,11.25
13040,-0.569469999763,GM,F8,Ts,11.25
13041,0.0129853455048,GM,F8,Ts,11.25
13042,-0.633179248718,GM,F8,Ts,11.25
13043,0.0903349845059,GM,F8,Ts,11.25
13044,0.324641226361,GM,F8,Ts,11.25
13045,-0.0120400698213,GM,F8,Ts,11.25
13046,-0.510311589454,GM,F8,Ts,11.25
13047,1.02960617926,GM,F8,Ts,11.25
13048,-0.489833741868,GM,F8,Ts,11.25
13049,-0.498935002677,GM,F8,Ts,11.25
13050,-0.382894661301,GM,F8,Ts,11.25
13051,-0.0347906593345,GM,F8,Ts,11.25
13052,-0.473906555344,GM,F8,Ts,11.25
13053,-0.28050792288,GM,F8,Ts,11.25
13054,0.0107103180795,GM,F8,Ts,11.25
13055,-0.0461660274547,GM,F8,Ts,11.25
13056,-0.294159365421,GM,F8,Ts,11.25
13057,0.201804635433,GM,F8,Ts,11.25
13058,-0.519412866928,GM,F8,Ts,11.25
13059,-0.398821657937,GM,F8,Ts,11.25
